Country,ISO3,Year,proj_le_baseline,proj_le_lo80,proj_le_hi80
Saint Kitts and Nevis,KNA,2022,71.67028263305338,70.8,73.1
Saint Kitts and Nevis,KNA,2023,71.45902549019603,70.78999999999999,73.01788235294117
Saint Kitts and Nevis,KNA,2024,71.48400049019602,70.78999999999999,73.0
Saint Kitts and Nevis,KNA,2025,71.50666715686268,70.8,73.1
Saint Kitts and Nevis,KNA,2026,71.50603382352938,70.78999999999999,73.1
Saint Kitts and Nevis,KNA,2027,71.50340049019616,70.7,73.1
Saint Kitts and Nevis,KNA,2028,71.53691715686286,70.7,73.00176470588235
Saint Kitts and Nevis,KNA,2029,71.51185882352948,70.5,73.1
Saint Kitts and Nevis,KNA,2030,71.49724771241839,70.4,73.1
Saint Lucia,LCA,2022,72.73095009398759,71.8,73.2
Saint Lucia,LCA,2023,72.58723008954104,71.7,73.14000000000001
Saint Lucia,LCA,2024,72.54594714478212,71.8,73.1
Saint Lucia,LCA,2025,72.47635053823055,71.8,73.1
Saint Lucia,LCA,2026,72.21578208517197,71.4,73.0
Saint Lucia,LCA,2027,71.98428981725469,70.8,73.0
Saint Lucia,LCA,2028,71.34230994152041,70.1,71.9
Saint Lucia,LCA,2029,71.07333333333327,70.1,71.9
Saint Lucia,LCA,2030,70.78016666666659,70.1,71.6
Saint Vincent and the Grenadines,VCT,2022,71.94332055261998,70.4,72.9
Saint Vincent and the Grenadines,VCT,2023,71.91826546413547,70.4,72.9
Saint Vincent and the Grenadines,VCT,2024,71.8957952580415,70.4,72.9
Saint Vincent and the Grenadines,VCT,2025,71.4616788720539,70.4,72.71400000000001
Saint Vincent and the Grenadines,VCT,2026,71.4563566498317,70.4,72.7
Saint Vincent and the Grenadines,VCT,2027,71.47716498316504,70.4,72.80606060606061
Saint Vincent and the Grenadines,VCT,2028,71.49783164983171,70.4,72.86454545454546
Saint Vincent and the Grenadines,VCT,2029,71.49099831649838,70.4,72.8
Saint Vincent and the Grenadines,VCT,2030,71.48866498316504,70.4,72.8
Samoa,WSM,2022,70.70351666666676,69.7,71.9
Samoa,WSM,2023,70.75651666666674,69.8,71.9
Samoa,WSM,2024,70.79451666666675,69.8,71.9
Samoa,WSM,2025,70.82101666666674,69.8,71.9
Samoa,WSM,2026,70.83101666666674,69.8,71.9
Samoa,WSM,2027,70.8606833333334,69.8,71.9
Samoa,WSM,2028,70.88968333333338,69.8,71.9
Samoa,WSM,2029,70.90179444444449,69.8,71.9
Samoa,WSM,2030,70.85619444444451,69.8,71.9
Sao Tome and Principe,STP,2022,71.3878240301566,70.3,72.71000000000001
Sao Tome and Principe,STP,2023,71.42864726247983,70.3,72.8
Sao Tome and Principe,STP,2024,71.45886948470205,70.3,72.8
Sao Tome and Principe,STP,2025,71.4640361513687,70.3,72.8
Sao Tome and Principe,STP,2026,71.48811269841264,70.0,73.0
Sao Tome and Principe,STP,2027,71.46922380952373,69.9,73.0
Sao Tome and Principe,STP,2028,71.492460651629,69.9,73.0
Sao Tome and Principe,STP,2029,71.52856541353376,69.9,73.01
Sao Tome and Principe,STP,2030,71.53783208020042,69.89,73.1
Saudi Arabia,SAU,2022,77.4803597883598,76.7,78.5
Saudi Arabia,SAU,2023,77.56054497354498,76.7,78.5
Saudi Arabia,SAU,2024,77.60450632620197,76.7,78.5
Saudi Arabia,SAU,2025,77.61611743731308,76.7,78.5
Saudi Arabia,SAU,2026,77.63545077064641,76.7,78.5
Saudi Arabia,SAU,2027,77.63778410397977,76.7,78.5
Saudi Arabia,SAU,2028,77.63083965953533,76.7,78.5
Saudi Arabia,SAU,2029,77.62876719576721,76.7,78.5
Saudi Arabia,SAU,2030,77.63643386243386,76.7,78.5
Senegal,SEN,2022,67.29486865079372,66.0,68.7
Senegal,SEN,2023,67.28904325396832,66.0,68.7
Senegal,SEN,2024,67.302709920635,66.0,68.71000000000001
Senegal,SEN,2025,67.29012063492074,65.99,68.8
Senegal,SEN,2026,67.34445396825404,66.2,68.8
Senegal,SEN,2027,67.35812063492071,66.2,68.81
Senegal,SEN,2028,67.39559682539688,66.3,68.9
Senegal,SEN,2029,67.40547182539689,66.3,68.71000000000001
Senegal,SEN,2030,67.5239318253969,66.3,68.9
Serbia,SRB,2022,74.2495628603456,72.84,75.2
Serbia,SRB,2023,74.25072754754012,73.013,75.0
Serbia,SRB,2024,74.03267122019298,72.6,74.9735294117647
Serbia,SRB,2025,73.98236000014946,72.6,74.8
Serbia,SRB,2026,73.6968270340008,72.45346153846154,74.6
Serbia,SRB,2027,73.58667208709372,72.5,74.4
Serbia,SRB,2028,73.39189321444134,72.25733333333334,74.2
Serbia,SRB,2029,73.104067848141,71.89,73.9
Serbia,SRB,2030,73.09402355223222,71.9,73.9
Seychelles,SYC,2022,75.37456928943227,74.6,76.306
Seychelles,SYC,2023,75.38952881324177,74.6,76.3
Seychelles,SYC,2024,75.62915647261939,74.5,76.3
Seychelles,SYC,2025,75.73923219373218,74.4,76.5
Seychelles,SYC,2026,75.76183333333339,73.69,77.2
Seychelles,SYC,2027,76.0436333333334,73.4,77.5
Seychelles,SYC,2028,76.4912384920636,75.28,77.7
Seychelles,SYC,2029,76.59944177489184,75.48,77.5
Seychelles,SYC,2030,76.80379642857146,75.0,78.92000000000002
Sierra Leone,SLE,2022,61.857822222222225,61.4,62.6
Sierra Leone,SLE,2023,62.46970000000001,61.6,63.2
Sierra Leone,SLE,2024,63.2246,62.4,64.2
Sierra Leone,SLE,2025,63.927000000000056,63.1,65.11
Sierra Leone,SLE,2026,64.92900000000013,63.9,65.7
Sierra Leone,SLE,2027,66.26541666666657,65.3,67.4
Sierra Leone,SLE,2028,66.67808333333332,66.0,67.71000000000001
Sierra Leone,SLE,2029,67.3025555555555,66.3,68.31
Sierra Leone,SLE,2030,67.9584444444444,66.8,69.2
Singapore,SGP,2022,82.63211999999976,82.1,82.8
Singapore,SGP,2023,82.61950095238072,82.1,82.8
Singapore,SGP,2024,82.40880650793655,81.99,82.8
Singapore,SGP,2025,82.40447317460321,81.9,82.8
Singapore,SGP,2026,82.41802873015881,81.9,82.8
Singapore,SGP,2027,82.41536206349215,81.9,82.8
Singapore,SGP,2028,82.41636206349214,81.9,82.8
Singapore,SGP,2029,82.41139236652242,81.9,82.8
Singapore,SGP,2030,82.40805903318908,81.9,82.8
Slovakia,SVK,2022,75.81938903806076,75.19666666666667,76.6
Slovakia,SVK,2023,75.80802237139412,75.16428571428573,76.55277777777778
Slovakia,SVK,2024,75.71061797631205,74.91932075471698,76.40111111111112
Slovakia,SVK,2025,75.66525252258337,74.8,76.41333333333334
Slovakia,SVK,2026,75.56277348819182,74.6,76.4
Slovakia,SVK,2027,75.34861432907188,74.49,76.3
Slovakia,SVK,2028,75.19640502839823,74.4,76.1
Slovakia,SVK,2029,75.13354176710888,74.1,76.08258064516129
Slovakia,SVK,2030,75.0431710763093,73.89,75.90166666666667
Slovenia,SVN,2022,81.05674211918688,80.6,81.6
Slovenia,SVN,2023,81.10705098162079,80.5975,81.7
Slovenia,SVN,2024,81.19323431495415,80.6,81.8
Slovenia,SVN,2025,81.30745256892244,80.69,82.02000000000001
Slovenia,SVN,2026,81.40350887635766,80.9,82.3
Slovenia,SVN,2027,81.41002554302432,80.9,82.3
Slovenia,SVN,2028,81.81326587491468,81.2,82.7
Slovenia,SVN,2029,81.80641587491465,81.2,82.7
Slovenia,SVN,2030,81.96618650983523,81.4,82.7
Solomon Islands,SLB,2022,65.74350476190483,64.2,67.4
Solomon Islands,SLB,2023,65.7645714285715,64.2,67.5
Solomon Islands,SLB,2024,65.70966666666672,64.2,67.41000000000001
Solomon Islands,SLB,2025,65.63500000000009,64.2,67.5
Solomon Islands,SLB,2026,65.59866666666677,64.2,67.41000000000001
Solomon Islands,SLB,2027,65.60066666666677,64.2,67.41000000000001
Solomon Islands,SLB,2028,65.70466666666674,64.2,67.6
Solomon Islands,SLB,2029,65.74566666666674,64.2,67.8
Solomon Islands,SLB,2030,65.6823333333334,64.2,67.8
Somalia,SOM,2022,54.87999999999995,53.1,56.0
Somalia,SOM,2023,54.96433333333329,53.1,56.0
Somalia,SOM,2024,54.8763333333333,53.1,56.0
Somalia,SOM,2025,54.73266666666667,53.1,56.11000000000001
Somalia,SOM,2026,54.71033333333333,53.279999999999994,55.9
Somalia,SOM,2027,54.86666666666667,53.3,56.2
Somalia,SOM,2028,54.94200000000001,53.1,57.5
Somalia,SOM,2029,56.14833333333332,53.79,57.5
Somalia,SOM,2030,56.874,55.8,57.5
South Africa,ZAF,2022,61.483999999999895,59.7,63.3
South Africa,ZAF,2023,61.31033333333324,59.29,63.3
South Africa,ZAF,2024,61.23399999999993,59.1,63.3
South Africa,ZAF,2025,61.29166666666659,59.1,63.5
South Africa,ZAF,2026,61.299333333333244,59.1,63.61000000000001
South Africa,ZAF,2027,61.28666666666659,59.1,63.6
South Africa,ZAF,2028,61.27833333333325,59.1,63.61000000000001
South Africa,ZAF,2029,61.276333333333255,59.1,63.7
South Africa,ZAF,2030,61.17533333333327,59.1,63.8
South Sudan,SSD,2022,60.08355189255177,59.5,60.6
South Sudan,SSD,2023,60.77275916768415,60.1,61.5
South Sudan,SSD,2024,62.22476944444454,61.09,63.1
South Sudan,SSD,2025,62.78700000000004,60.2,64.1
South Sudan,SSD,2026,65.50200000000011,64.19,67.4
South Sudan,SSD,2027,67.01033333333332,64.69,68.8
South Sudan,SSD,2028,67.03566666666664,64.69,68.8
South Sudan,SSD,2029,66.96566666666665,64.38000000000001,68.8
South Sudan,SSD,2030,66.722,63.8,68.8
Spain,ESP,2022,82.52724325396834,82.2,82.8
Spain,ESP,2023,82.5055423992675,82.2,82.8
Spain,ESP,2024,82.2608115070116,81.69500000000001,82.7
Spain,ESP,2025,82.24747817367825,81.69500000000001,82.7
Spain,ESP,2026,82.26047817367821,81.69500000000001,82.7
Spain,ESP,2027,82.28735317367818,81.7,82.8
Spain,ESP,2028,82.33660958393457,81.7,82.8
Spain,ESP,2029,82.33060958393457,81.7,82.8
Spain,ESP,2030,82.34132188552191,81.7,82.8
Sri Lanka,LKA,2022,76.67095634920646,75.2,77.8
Sri Lanka,LKA,2023,76.93495634920643,75.9,78.21000000000001
Sri Lanka,LKA,2024,77.24496428571436,76.2,78.4
Sri Lanka,LKA,2025,77.29207539682545,76.38000000000001,78.4
Sri Lanka,LKA,2026,77.29931349206358,76.1,78.4
Sri Lanka,LKA,2027,77.33058621933634,75.88000000000001,78.4
Sri Lanka,LKA,2028,77.39316955266962,75.37,78.5
Sri Lanka,LKA,2029,77.37883621933628,75.1,78.5
Sri Lanka,LKA,2030,77.44186121933626,75.67,78.5
Sudan,SDN,2022,67.32702777777783,66.4,68.0
Sudan,SDN,2023,67.62955000000007,67.1,68.2
Sudan,SDN,2024,67.778638888889,67.2,68.5
Sudan,SDN,2025,68.09517857142865,67.2,69.5
Sudan,SDN,2026,68.11987301587311,67.1,69.71000000000001
Sudan,SDN,2027,67.38023611111117,65.8,69.2
Sudan,SDN,2028,67.2927000000001,65.8,68.9
Sudan,SDN,2029,66.79111111111119,65.0,68.3
Sudan,SDN,2030,66.60888888888893,65.0,67.8
Suriname,SUR,2022,70.44799999999995,69.6,71.3
Suriname,SUR,2023,70.46799999999998,69.7,71.1
Suriname,SUR,2024,69.64309595959594,67.3,71.1
Suriname,SUR,2025,68.3303181818181,66.1,70.7
Suriname,SUR,2026,67.4816515151514,65.89,69.52000000000001
Suriname,SUR,2027,67.54998484848471,65.9,69.8
Suriname,SUR,2028,67.45698484848477,65.9,68.8
Suriname,SUR,2029,67.77198484848476,66.1,68.8
Suriname,SUR,2030,68.34916666666658,67.19,69.8
Sweden,SWE,2022,82.11513247863239,81.9,82.31
Sweden,SWE,2023,82.11513247863239,81.9,82.31
Sweden,SWE,2024,82.12418803418797,81.9,82.5
Sweden,SWE,2025,82.12652136752132,81.9,82.5
Sweden,SWE,2026,82.13807692307688,81.9,82.6
Sweden,SWE,2027,82.14007692307689,81.9,82.6
Sweden,SWE,2028,82.14241025641022,81.9,82.6
Sweden,SWE,2029,82.14241025641022,81.9,82.6
Sweden,SWE,2030,82.14241025641022,81.9,82.6
Switzerland,CHE,2022,82.70729166666632,82.4,82.8
Switzerland,CHE,2023,82.69229166666639,82.4,82.8
Switzerland,CHE,2024,82.69229166666639,82.4,82.8
Switzerland,CHE,2025,82.69182499999974,82.4,82.8
Switzerland,CHE,2026,82.69415833333306,82.4,82.8
Switzerland,CHE,2027,82.69415833333306,82.4,82.8
Switzerland,CHE,2028,82.69489166666641,82.4,82.8
Switzerland,CHE,2029,82.69326666666642,82.4,82.8
Switzerland,CHE,2030,82.69193333333307,82.4,82.8
Syrian Arab Republic,SYR,2022,75.86914074074069,74.19,77.2
Syrian Arab Republic,SYR,2023,79.9636666666666,78.6,81.3
Syrian Arab Republic,SYR,2024,79.97033333333327,78.6,80.9
Syrian Arab Republic,SYR,2025,79.99333333333327,78.6,80.94000000000001
Syrian Arab Republic,SYR,2026,80.18166666666657,78.8,80.9
Syrian Arab Republic,SYR,2027,81.25505555555556,79.1,82.5
Syrian Arab Republic,SYR,2028,81.41466666666663,79.37,82.79999999999998
Syrian Arab Republic,SYR,2029,81.41466666666663,79.37,82.79999999999998
Syrian Arab Republic,SYR,2030,81.41266666666662,79.37,82.79999999999998
Tajikistan,TJK,2022,71.78664094153132,69.9,72.90125
Tajikistan,TJK,2023,71.72887469089741,69.9,73.0
Tajikistan,TJK,2024,71.62928314500373,69.86250000000001,73.12022727272728
Tajikistan,TJK,2025,71.59817389453198,69.6,73.3
Tajikistan,TJK,2026,71.55232556600866,69.6,73.3
Tajikistan,TJK,2027,71.43756008981812,69.6,73.4
Tajikistan,TJK,2028,70.88812150797509,69.3,73.21000000000001
Tajikistan,TJK,2029,70.78231466857265,69.3,73.0
Tajikistan,TJK,2030,70.53866466857272,69.19333333333334,72.73
"Tanzania, United Republic of",TZA,2022,66.28823987493993,64.794,67.7
"Tanzania, United Republic of",TZA,2023,66.51210812890818,65.0,67.8
"Tanzania, United Republic of",TZA,2024,66.64714040404048,65.1,67.8
"Tanzania, United Republic of",TZA,2025,66.86230158730166,65.4,68.1
"Tanzania, United Republic of",TZA,2026,67.45446825396836,66.0,69.1
"Tanzania, United Republic of",TZA,2027,68.47089704686564,67.2,69.502
"Tanzania, United Republic of",TZA,2028,68.94512582986744,67.69,69.8
"Tanzania, United Republic of",TZA,2029,69.43249865623454,68.69571428571429,70.0
"Tanzania, United Republic of",TZA,2030,69.62127081111666,68.6,71.0
Thailand,THA,2022,72.0398644296293,71.2,73.2
Thailand,THA,2023,71.98005890027008,70.7,72.92133333333332
Thailand,THA,2024,71.9328014394439,70.89,72.7
Thailand,THA,2025,72.02679963537994,71.4,72.7
Thailand,THA,2026,72.0915226373292,71.4,72.72010526315789
Thailand,THA,2027,72.0872270537455,71.4,72.7
Thailand,THA,2028,71.95917321428573,71.1,72.8
Thailand,THA,2029,71.26616666666669,70.58999999999999,72.0
Thailand,THA,2030,71.33233333333335,70.6,71.9
Timor-Leste,TLS,2022,67.763,66.36,69.0
Timor-Leste,TLS,2023,67.97310714285713,66.7,69.3
Timor-Leste,TLS,2024,68.00941269841275,67.1,69.21000000000001
Timor-Leste,TLS,2025,68.03690476190484,67.1,69.31
Timor-Leste,TLS,2026,68.22222222222226,67.2,69.5
Timor-Leste,TLS,2027,68.37708333333339,67.5,69.6
Timor-Leste,TLS,2028,68.39741666666674,67.7,69.6
Timor-Leste,TLS,2029,68.62422222222229,67.7,70.0
Timor-Leste,TLS,2030,69.0910603174604,67.89,70.755
Togo,TGO,2022,64.18877349687357,63.5,64.81
Togo,TGO,2023,64.62250185185194,64.1,65.2
Togo,TGO,2024,65.22267208994712,64.6,65.9
Togo,TGO,2025,65.51925634920632,64.9,66.0
Togo,TGO,2026,66.0950857142856,65.0,67.0
Togo,TGO,2027,66.57333273485774,65.932,67.31
Togo,TGO,2028,67.13846296296306,66.3,67.91000000000001
Togo,TGO,2029,68.07170555555565,67.2,69.4
Togo,TGO,2030,68.49655187908512,67.4,69.8
Tonga,TON,2022,72.42055576370095,72.165,72.7
Tonga,TON,2023,72.42900391184911,72.1,72.7
Tonga,TON,2024,72.43167057851576,72.0986956521739,72.7
Tonga,TON,2025,72.44604739010997,71.99,72.7
Tonga,TON,2026,72.5512590303217,71.89,73.51
Tonga,TON,2027,72.59592569698837,71.89,73.7
Tonga,TON,2028,72.62235168905188,71.77000000000001,73.7
Tonga,TON,2029,72.62419295889313,71.7,73.7
Tonga,TON,2030,72.58019295889315,71.7,73.7
Trinidad and Tobago,TTO,2022,71.13561519043826,69.6,72.8
Trinidad and Tobago,TTO,2023,69.78713137009193,67.6,71.91000000000001
Trinidad and Tobago,TTO,2024,69.66222222222224,67.69,71.6
Trinidad and Tobago,TTO,2025,69.50166666666668,67.69,71.5
Trinidad and Tobago,TTO,2026,69.48500000000004,67.7,71.1
Trinidad and Tobago,TTO,2027,69.85100000000003,67.8,71.1
Trinidad and Tobago,TTO,2028,69.85,67.78999999999999,71.3
Trinidad and Tobago,TTO,2029,68.83551388888888,67.08999999999999,71.0
Trinidad and Tobago,TTO,2030,67.72418055555544,66.49,69.8
Tunisia,TUN,2022,73.73138850185764,72.9,74.4
Tunisia,TUN,2023,74.03758239005234,73.086875,75.0
Tunisia,TUN,2024,74.08634488456529,72.89571428571429,75.01
Tunisia,TUN,2025,74.13906301792971,72.85142857142857,75.3
Tunisia,TUN,2026,74.04497334799824,72.7,75.1
Tunisia,TUN,2027,73.9245807270414,72.7,74.94607142857144
Tunisia,TUN,2028,73.9293014704756,72.7,74.90416666666667
Tunisia,TUN,2029,73.84956019465521,72.69625,74.9
Tunisia,TUN,2030,73.69914353613599,72.49615384615385,74.9
Turkmenistan,TKM,2022,69.47785490469796,68.8,71.1
Turkmenistan,TKM,2023,69.74111204755508,68.9,71.41000000000001
Turkmenistan,TKM,2024,70.18017792057091,68.9,71.7
Turkmenistan,TKM,2025,70.3509048785449,68.9,71.8
Turkmenistan,TKM,2026,70.50174123332076,69.0,72.0
Turkmenistan,TKM,2027,70.58122166356304,69.0,72.0
Turkmenistan,TKM,2028,70.68952548751689,69.1,72.0
Turkmenistan,TKM,2029,70.73013659862801,69.1,72.0
Turkmenistan,TKM,2030,70.71129017005656,69.1,72.0
Tuvalu,TUV,2022,71.51366649831665,70.58999999999999,73.42000000000002
Tuvalu,TUV,2023,71.33329983164974,70.5,73.6
Tuvalu,TUV,2024,71.36252205387196,70.5,73.6
Tuvalu,TUV,2025,71.34743493265982,70.5,73.51
Tuvalu,TUV,2026,71.34440462962957,70.5,72.91000000000001
Tuvalu,TUV,2027,71.38001388888895,70.58999999999999,73.0
Tuvalu,TUV,2028,71.42968055555565,70.68,73.1
Tuvalu,TUV,2029,71.49934722222231,70.5,73.6
Tuvalu,TUV,2030,71.52662500000007,70.4,73.6
Uganda,UGA,2022,65.5945001322752,64.2,67.0
Uganda,UGA,2023,65.74855283790286,64.49,67.1
Uganda,UGA,2024,65.87474172679175,64.7,67.1
Uganda,UGA,2025,66.08344206349209,64.8,67.31
Uganda,UGA,2026,66.18496269841268,64.8,67.8
Uganda,UGA,2027,66.19614126984126,64.8,67.8
Uganda,UGA,2028,66.47938201058197,65.0,67.8
Uganda,UGA,2029,68.3662169312169,66.18,71.0
Uganda,UGA,2030,69.07780952380958,67.1,71.0
Ukraine,UKR,2022,71.46633333333337,70.9,72.0
Ukraine,UKR,2023,71.2889333333333,70.2,71.9
Ukraine,UKR,2024,71.15233333333332,70.1,71.8
Ukraine,UKR,2025,70.859,69.7,71.7
Ukraine,UKR,2026,70.71466666666666,69.6,71.6
Ukraine,UKR,2027,70.416,69.58999999999999,71.6
Ukraine,UKR,2028,70.39866666666663,69.6,71.6
Ukraine,UKR,2029,70.35999999999996,69.5,71.6
Ukraine,UKR,2030,70.3563333333333,69.58999999999999,71.5
United Arab Emirates,ARE,2022,82.11924636844654,81.6,82.6
United Arab Emirates,ARE,2023,82.12186303511324,81.6,82.5
United Arab Emirates,ARE,2024,82.13017234883874,81.63176470588235,82.5
United Arab Emirates,ARE,2025,82.11463021319663,81.79545454545455,82.4
United Arab Emirates,ARE,2026,82.12301530784057,81.9,82.4
United Arab Emirates,ARE,2027,82.12741438191465,81.9,82.4
United Arab Emirates,ARE,2028,82.08374824434848,81.7409090909091,82.4
United Arab Emirates,ARE,2029,82.0652554593557,81.6,82.4
United Arab Emirates,ARE,2030,82.00299104326484,81.5,82.5
United Kingdom,GBR,2022,80.41958013468019,79.4,81.9
United Kingdom,GBR,2023,80.37486439393942,79.298,81.9
United Kingdom,GBR,2024,80.1694583333334,79.2,81.8
United Kingdom,GBR,2025,80.12498611111118,79.2,81.8
United Kingdom,GBR,2026,79.67483394451769,78.6,81.2
United Kingdom,GBR,2027,79.60678018993889,78.5,81.0
United Kingdom,GBR,2028,79.52542988468856,78.39200000000001,81.0
United Kingdom,GBR,2029,79.35989377357747,78.2,81.0
United Kingdom,GBR,2030,79.32207967101338,78.2,80.9
United States,USA,2022,74.79409891464793,73.69,75.5
United States,USA,2023,74.74383121312287,73.69,75.5
United States,USA,2024,74.4100959678127,72.98,75.5
United States,USA,2025,74.01426819003503,72.4,74.7
United States,USA,2026,73.7987847222223,71.9,74.6
United States,USA,2027,73.30690639589177,71.7,74.4
United States,USA,2028,73.25144607843146,71.7,74.2
United States,USA,2029,72.96920867868513,71.69500000000001,73.8
United States,USA,2030,72.87063742362442,71.69500000000001,73.7
Uruguay,URY,2022,75.80105933955195,74.92250000000001,76.7
Uruguay,URY,2023,75.5759503580242,74.6,76.4
Uruguay,URY,2024,75.54589365982537,74.6,76.4
Uruguay,URY,2025,75.46097711481421,74.6,76.4
Uruguay,URY,2026,75.3530964084291,74.5,76.3
Uruguay,URY,2027,74.9092534968849,74.1,75.5
Uruguay,URY,2028,74.87420905244045,74.08999999999999,75.5
Uruguay,URY,2029,74.86363889115013,73.9,75.5
Uruguay,URY,2030,74.8543515348283,73.9,75.5
Uzbekistan,UZB,2022,73.17664272054593,71.19833333333334,74.9
Uzbekistan,UZB,2023,73.34843256743778,71.3,74.9
Uzbekistan,UZB,2024,73.39917317729092,71.78,74.83250000000001
Uzbekistan,UZB,2025,73.78646062140469,72.9,74.83250000000001
Uzbekistan,UZB,2026,74.41266125965531,73.1,76.1
Uzbekistan,UZB,2027,75.32732777777777,73.4,77.0
Uzbekistan,UZB,2028,75.9209111111111,74.3,77.2
Uzbekistan,UZB,2029,76.76971666666662,75.0,78.3
Uzbekistan,UZB,2030,77.13966666666664,75.8,78.5
Vanuatu,VUT,2022,66.55204093567251,65.4,67.8
Vanuatu,VUT,2023,66.54237426900585,65.4,67.8
Vanuatu,VUT,2024,66.52011111111112,65.4,67.6
Vanuatu,VUT,2025,66.50625000000001,65.4,67.6
Vanuatu,VUT,2026,66.5430277777778,65.4,67.8
Vanuatu,VUT,2027,66.40480555555558,65.1,67.6
Vanuatu,VUT,2028,66.39147222222222,65.1,67.6
Vanuatu,VUT,2029,66.43747222222223,65.19,67.6
Vanuatu,VUT,2030,66.36513888888891,65.1,67.6
"Venezuela, Bolivarian Republic of",VEN,2022,70.45245321727256,69.2,72.0
"Venezuela, Bolivarian Republic of",VEN,2023,70.34685027609608,69.1,72.0
"Venezuela, Bolivarian Republic of",VEN,2024,70.23626088215671,68.9,71.7
"Venezuela, Bolivarian Republic of",VEN,2025,69.90348048999984,68.6,71.6
"Venezuela, Bolivarian Republic of",VEN,2026,69.84386937888871,68.4,71.6
"Venezuela, Bolivarian Republic of",VEN,2027,69.76873392915324,68.4,71.1
"Venezuela, Bolivarian Republic of",VEN,2028,69.83407749640473,68.4,71.11
"Venezuela, Bolivarian Republic of",VEN,2029,69.77777599264527,68.4,71.23
"Venezuela, Bolivarian Republic of",VEN,2030,69.727811706931,68.4,71.2
Viet Nam,VNM,2022,74.76754881507382,72.99,77.0
Viet Nam,VNM,2023,74.89539924242423,73.08999999999999,77.0
Viet Nam,VNM,2024,74.95673257575757,73.2,77.0
Viet Nam,VNM,2025,74.95941035353535,73.29625,77.0
Viet Nam,VNM,2026,74.96307702020202,73.2,77.0
Viet Nam,VNM,2027,74.93012331649835,73.2,76.8
Viet Nam,VNM,2028,75.06069633237138,73.4,76.7
Viet Nam,VNM,2029,75.07795466570472,73.7,76.7
Viet Nam,VNM,2030,75.17601706857967,73.8,76.7
Yemen,YEM,2022,65.69068968253968,64.39,67.1
Yemen,YEM,2023,65.32626190476194,64.2,67.0
Yemen,YEM,2024,65.28154444444448,64.2,66.9
Yemen,YEM,2025,64.98470476190482,63.79,66.2
Yemen,YEM,2026,64.74954516594524,63.2,66.1
Yemen,YEM,2027,64.03876738816741,60.20000000000001,65.5
Yemen,YEM,2028,64.02746111111118,60.20000000000001,65.4
Yemen,YEM,2029,63.93214629629633,60.2,65.1
Yemen,YEM,2030,63.603962962963024,60.1,65.1
Zambia,ZMB,2022,62.231955555555494,60.4,63.6
Zambia,ZMB,2023,62.39673333333325,60.5,63.6
Zambia,ZMB,2024,62.74273333333326,61.09,63.7
Zambia,ZMB,2025,62.96599999999996,62.0,63.9
Zambia,ZMB,2026,63.0313333333333,62.1,63.9
Zambia,ZMB,2027,63.15166666666664,62.1,63.9
Zambia,ZMB,2028,63.27866666666669,62.38,64.01
Zambia,ZMB,2029,63.289666666666704,62.20000000000001,64.2
Zambia,ZMB,2030,63.269333333333364,62.20000000000001,64.11
Zimbabwe,ZWE,2022,59.0466666666668,57.9,61.3
Zimbabwe,ZWE,2023,59.129666666666814,57.9,61.3
Zimbabwe,ZWE,2024,59.32033333333347,57.9,61.3
Zimbabwe,ZWE,2025,59.634277777777896,58.2,61.460000000000015
Zimbabwe,ZWE,2026,60.099277777777836,58.2,62.1
Zimbabwe,ZWE,2027,60.27127777777783,58.4,62.1
Zimbabwe,ZWE,2028,60.39200000000003,59.1,62.1
Zimbabwe,ZWE,2029,60.52133333333335,59.1,62.1
Zimbabwe,ZWE,2030,60.71866666666667,59.1,63.31
